wallet_address,is_locked,last_event_ts,nft_id,edition_id,play_id,series_id,set_id,tier,serial_number,max_mint_size,first_name,last_name,team_name,position,jersey_number,series_name,set_name
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:15.770Z,10446038,4975,4579,9,93,COMMON,2472,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:15.770Z,10446065,4975,4579,9,93,COMMON,2499,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:15.770Z,10446029,4975,4579,9,93,COMMON,2463,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:15.770Z,10445986,4975,4579,9,93,COMMON,2420,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:15.770Z,10446014,4975,4579,9,93,COMMON,2448,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:15.770Z,10446052,4975,4579,9,93,COMMON,2486,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:15.770Z,10446036,4975,4579,9,93,COMMON,2470,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:15.770Z,10445992,4975,4579,9,93,COMMON,2426,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:15.770Z,10445981,4975,4579,9,93,COMMON,2415,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:15.770Z,10445977,4975,4579,9,93,COMMON,2411,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:15.770Z,10446016,4975,4579,9,93,COMMON,2450,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:15.770Z,10445979,4975,4579,9,93,COMMON,2413,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:15.770Z,10446053,4975,4579,9,93,COMMON,2487,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:15.770Z,10446050,4975,4579,9,93,COMMON,2484,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:15.770Z,10446061,4975,4579,9,93,COMMON,2495,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:15.770Z,10445973,4975,4579,9,93,COMMON,2407,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:15.770Z,10446004,4975,4579,9,93,COMMON,2438,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:15.770Z,10446021,4975,4579,9,93,COMMON,2455,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:15.770Z,10446048,4975,4579,9,93,COMMON,2482,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:15.770Z,10445971,4975,4579,9,93,COMMON,2405,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:15.770Z,10445975,4975,4579,9,93,COMMON,2409,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:15.770Z,10446007,4975,4579,9,93,COMMON,2441,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:15.770Z,10446023,4975,4579,9,93,COMMON,2457,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:15.770Z,10445985,4975,4579,9,93,COMMON,2419,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:15.770Z,10445982,4975,4579,9,93,COMMON,2416,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:15.770Z,10446059,4975,4579,9,93,COMMON,2493,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:15.770Z,10446054,4975,4579,9,93,COMMON,2488,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:15.770Z,10446055,4975,4579,9,93,COMMON,2489,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:15.770Z,10446047,4975,4579,9,93,COMMON,2481,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:15.770Z,10445997,4975,4579,9,93,COMMON,2431,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:15.770Z,10445968,4975,4579,9,93,COMMON,2402,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:15.770Z,10445987,4975,4579,9,93,COMMON,2421,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:15.770Z,10446066,4975,4579,9,93,COMMON,2500,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:15.770Z,10446020,4975,4579,9,93,COMMON,2454,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:15.770Z,10446043,4975,4579,9,93,COMMON,2477,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:15.770Z,10446026,4975,4579,9,93,COMMON,2460,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:15.770Z,10445976,4975,4579,9,93,COMMON,2410,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:15.770Z,10446018,4975,4579,9,93,COMMON,2452,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:15.770Z,10446006,4975,4579,9,93,COMMON,2440,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:15.770Z,10445996,4975,4579,9,93,COMMON,2430,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:15.770Z,10445970,4975,4579,9,93,COMMON,2404,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:15.770Z,10446001,4975,4579,9,93,COMMON,2435,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:15.770Z,10446045,4975,4579,9,93,COMMON,2479,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:15.770Z,10446046,4975,4579,9,93,COMMON,2480,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:15.770Z,10445990,4975,4579,9,93,COMMON,2424,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:15.770Z,10445998,4975,4579,9,93,COMMON,2432,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:15.770Z,10445995,4975,4579,9,93,COMMON,2429,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:14.841Z,10445929,4975,4579,9,93,COMMON,2363,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:14.841Z,10445942,4975,4579,9,93,COMMON,2376,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:14.841Z,10445891,4975,4579,9,93,COMMON,2325,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:14.841Z,10445886,4975,4579,9,93,COMMON,2320,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:14.841Z,10445960,4975,4579,9,93,COMMON,2394,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:14.841Z,10445963,4975,4579,9,93,COMMON,2397,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:14.841Z,10445921,4975,4579,9,93,COMMON,2355,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:14.841Z,10445946,4975,4579,9,93,COMMON,2380,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:14.841Z,10445902,4975,4579,9,93,COMMON,2336,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:14.841Z,10445874,4975,4579,9,93,COMMON,2308,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:14.841Z,10445962,4975,4579,9,93,COMMON,2396,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:14.841Z,10445892,4975,4579,9,93,COMMON,2326,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:14.841Z,10445912,4975,4579,9,93,COMMON,2346,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:14.841Z,10445932,4975,4579,9,93,COMMON,2366,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:14.841Z,10445923,4975,4579,9,93,COMMON,2357,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:14.841Z,10445881,4975,4579,9,93,COMMON,2315,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:14.841Z,10445944,4975,4579,9,93,COMMON,2378,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:14.841Z,10445903,4975,4579,9,93,COMMON,2337,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:14.841Z,10445959,4975,4579,9,93,COMMON,2393,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:14.841Z,10445873,4975,4579,9,93,COMMON,2307,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:14.841Z,10445914,4975,4579,9,93,COMMON,2348,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:14.841Z,10445933,4975,4579,9,93,COMMON,2367,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:14.841Z,10445870,4975,4579,9,93,COMMON,2304,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:14.841Z,10445883,4975,4579,9,93,COMMON,2317,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:14.841Z,10445961,4975,4579,9,93,COMMON,2395,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:14.841Z,10445898,4975,4579,9,93,COMMON,2332,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:14.841Z,10445901,4975,4579,9,93,COMMON,2335,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:14.841Z,10445935,4975,4579,9,93,COMMON,2369,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:14.841Z,10445869,4975,4579,9,93,COMMON,2303,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:14.841Z,10445888,4975,4579,9,93,COMMON,2322,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:14.841Z,10445931,4975,4579,9,93,COMMON,2365,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:14.841Z,10445940,4975,4579,9,93,COMMON,2374,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:14.841Z,10445880,4975,4579,9,93,COMMON,2314,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:14.841Z,10445909,4975,4579,9,93,COMMON,2343,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:14.841Z,10445956,4975,4579,9,93,COMMON,2390,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:14.841Z,10445893,4975,4579,9,93,COMMON,2327,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:14.841Z,10445936,4975,4579,9,93,COMMON,2370,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:14.841Z,10445919,4975,4579,9,93,COMMON,2353,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:14.841Z,10445885,4975,4579,9,93,COMMON,2319,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:14.841Z,10445916,4975,4579,9,93,COMMON,2350,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:14.841Z,10445937,4975,4579,9,93,COMMON,2371,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:14.841Z,10445906,4975,4579,9,93,COMMON,2340,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:14.841Z,10445958,4975,4579,9,93,COMMON,2392,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:14.841Z,10445899,4975,4579,9,93,COMMON,2333,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:14.841Z,10445887,4975,4579,9,93,COMMON,2321,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:14.841Z,10445952,4975,4579,9,93,COMMON,2386,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:14.841Z,10445896,4975,4579,9,93,COMMON,2330,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:14.841Z,10445911,4975,4579,9,93,COMMON,2345,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:14.841Z,10445965,4975,4579,9,93,COMMON,2399,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:14.841Z,10445964,4975,4579,9,93,COMMON,2398,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:14.841Z,10445951,4975,4579,9,93,COMMON,2385,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:14.841Z,10445955,4975,4579,9,93,COMMON,2389,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:14.841Z,10445930,4975,4579,9,93,COMMON,2364,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:14.841Z,10445871,4975,4579,9,93,COMMON,2305,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:14.841Z,10445875,4975,4579,9,93,COMMON,2309,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:14.841Z,10445890,4975,4579,9,93,COMMON,2324,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:14.841Z,10445900,4975,4579,9,93,COMMON,2334,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:14.841Z,10445917,4975,4579,9,93,COMMON,2351,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:14.841Z,10445908,4975,4579,9,93,COMMON,2342,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:14.841Z,10445895,4975,4579,9,93,COMMON,2329,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:14.841Z,10445907,4975,4579,9,93,COMMON,2341,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:14.841Z,10445954,4975,4579,9,93,COMMON,2388,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:14.841Z,10445922,4975,4579,9,93,COMMON,2356,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:14.841Z,10445934,4975,4579,9,93,COMMON,2368,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:14.841Z,10445920,4975,4579,9,93,COMMON,2354,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:14.841Z,10445927,4975,4579,9,93,COMMON,2361,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:14.841Z,10445928,4975,4579,9,93,COMMON,2362,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:14.841Z,10445878,4975,4579,9,93,COMMON,2312,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:14.841Z,10445876,4975,4579,9,93,COMMON,2310,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:14.841Z,10445947,4975,4579,9,93,COMMON,2381,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:14.841Z,10445949,4975,4579,9,93,COMMON,2383,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:14.841Z,10445910,4975,4579,9,93,COMMON,2344,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:14.841Z,10445939,4975,4579,9,93,COMMON,2373,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:14.841Z,10445945,4975,4579,9,93,COMMON,2379,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:14.841Z,10445941,4975,4579,9,93,COMMON,2375,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:14.841Z,10445868,4975,4579,9,93,COMMON,2302,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:14.841Z,10445918,4975,4579,9,93,COMMON,2352,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:14.841Z,10445926,4975,4579,9,93,COMMON,2360,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:14.841Z,10445872,4975,4579,9,93,COMMON,2306,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:14.841Z,10445950,4975,4579,9,93,COMMON,2384,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:14.841Z,10445948,4975,4579,9,93,COMMON,2382,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:14.841Z,10445894,4975,4579,9,93,COMMON,2328,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:14.841Z,10445879,4975,4579,9,93,COMMON,2313,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:14.841Z,10445966,4975,4579,9,93,COMMON,2400,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:14.841Z,10445897,4975,4579,9,93,COMMON,2331,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:14.841Z,10445905,4975,4579,9,93,COMMON,2339,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:14.841Z,10445943,4975,4579,9,93,COMMON,2377,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:14.841Z,10445884,4975,4579,9,93,COMMON,2318,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:14.841Z,10445904,4975,4579,9,93,COMMON,2338,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:14.841Z,10445877,4975,4579,9,93,COMMON,2311,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:14.841Z,10445913,4975,4579,9,93,COMMON,2347,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:14.841Z,10445957,4975,4579,9,93,COMMON,2391,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:14.841Z,10445915,4975,4579,9,93,COMMON,2349,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:14.841Z,10445924,4975,4579,9,93,COMMON,2358,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:14.841Z,10445867,4975,4579,9,93,COMMON,2301,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:14.841Z,10445882,4975,4579,9,93,COMMON,2316,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
